a_id,average_lenth_from_tweets,average_number_words_per_tweet,average_time_between_tweets,creation_content_sources,creation_date,default_profile,default_profile_image,desviacion_tipica_average_tweet_time,last_24_hours_tweet,lexical_diversity,location,name,name_length,name_letters_amount,name_numbers_amount,number_of_hashtags,number_of_mentions,number_of_tweets,number_of_urls,percent_negative_tweets,percent_neutral_tweets,percent_positive_tweets,ratio_friends_followers,smog_index,total_number_of_words,total_unique_words,verified
3018260990,102.95,8.56,1648250,1,2015-02-13 09:21:24,True,False,1203.7046678899276,0,0.559111691705,True,BenJamesMoore,13,13,0,9,98,7653,14,25,55,20,3.0497382199,10.5,1531,856,False
1135530474,64.45,5.67,141443000,2,2013-01-31 00:02:22,True,False,893684.1451157269,2,0.514519056261,True,Ben_Lavea,9,3,0,4,50,3075,37,10,80,10,0.67365967366,9.7,1102,567,False
235696520,74.35,7.15,3498310,1,2011-01-08 21:39:21,False,False,34759.50302762541,16,0.661424606846,True,Bentepaca,9,9,0,6,70,77121,63,25,55,20,0.846026490066,9.4,1081,715,False
2257069046,79.3,6.82,6479370,2,2013-12-22 00:07:52,False,False,25394.58828269322,23,0.521406727829,True,BernaSabee,10,10,0,0,24,15133,13,0,95,5,0.678700361011,9.7,1308,682,False
5812422,122.45,10.1,38999060,1,2007-05-06 17:07:22,False,False,211446.18723762198,6,0.638029058749,True,BethMansfield,13,13,0,40,85,12406,50,15,25,60,1.90091055169,11.3,1583,1010,False
1086489391,108.57894736842105,8.77,51108910,1,2013-01-13 15:56:07,True,False,667658.9596820916,0,0.48107515085,True,BethanyMorris70,15,13,2,1,92,2652,19,10,42,47,1.03441295547,9.1,1823,877,False
2294138446,108.55,8.37,119840310,1,2014-01-20 19:59:44,True,False,199126.2920249044,4,0.554671968191,True,Bethsculthorp,13,13,0,10,93,911,51,20,30,50,1.02777777778,9.7,1509,837,False
2596423866,68.55,5.46,165715260,1,2014-06-30 14:26:51,False,False,2207852.950505252,0,0.665042630938,True,HHyunjin_PL,11,8,0,1,91,34133,15,0,75,25,0.398782343988,8.7,821,546,False
250364288,104.7,7.67,278222250,1,2011-02-10 23:22:44,False,False,3179198.3901570593,0,0.612619808307,True,BigTimeBigheart,15,15,0,17,48,5932,38,10,60,30,0.707482993197,9.0,1252,767,False
505440359,102.52631578947368,9.35,1694150,1,2012-02-27 04:50:37,False,False,7469.698041118179,0,0.569427527406,True,Duran_1015,10,5,4,2,92,44423,46,47,21,31,0.524657534247,9.4,1642,935,False
3033858666,56.2,7.50847457627,248136000,4,2015-02-21 04:32:39,False,False,3062758.009644647,0,0.694357366771,True,BilyangB14,10,8,2,7,33,59,8,30,45,25,6.28125,8.1,638,443,False
121268938,55.65,6.28,2671920,1,2010-03-09 00:11:34,False,False,32444.158904030784,8,0.578268876611,True,BishopWTBz,10,10,0,5,51,118244,33,5,40,55,0.540655598127,9.2,1086,628,False
573301009,74.95,6.85,34911550,1,2012-05-07 04:38:01,False,False,185239.55790550652,1,0.569409808811,True,BivianaMercado,14,14,0,1,73,5035,29,25,45,30,0.943396226415,8.3,1203,685,False
1456643797,92.05,7.75,192782750,2,2013-05-25 11:06:25,False,False,659799.067103984,0,0.509533201841,True,BjTaylor89,10,8,2,9,60,5150,26,20,50,30,3.0,10.7,1521,775,False
56032903,120.95,8.94,2234970,1,2009-07-12 06:10:49,False,False,2404.7692254143635,27,0.698983580923,True,BlackDragonYong,15,15,0,19,74,263337,48,5,60,35,0.695321637427,9.5,1279,894,False
1536909666,98.25,11.1875,473208375,1,2013-06-21 17:05:22,True,False,2994936.3567987233,0,0.781659388646,True,BlaineHTTR,10,10,0,10,13,16,8,12,43,43,4.33333333333,8.3,229,179,False
300264746,55.6,6.91,56138780,2,2011-05-17 13:41:03,False,False,338794.2553490983,1,0.568256578947,True,BlaneTaylor,11,11,0,4,50,70886,35,15,40,45,0.675644028103,9.1,1216,691,False
344261687,72.25,6.91,15535820,1,2011-07-28 19:55:26,False,False,210194.03248246608,2,0.569192751236,True,BlasainDoll__,13,11,0,3,22,81388,34,5,35,60,0.49853372434,7.6,1214,691,False
19849696,91.65,8.94,45777490,2,2009-02-01 06:53:05,False,False,417291.274190355,0,0.612328767123,True,captainyarb,11,11,0,8,64,6620,42,10,55,35,1.44451450189,9.7,1460,894,False
1057635702,106.2,9.53,63513350,1,2013-01-03 12:20:56,False,False,805658.8022502455,0,0.573405535499,True,blessmond__,11,9,0,7,99,7396,42,30,50,20,1.25879043601,8.6,1662,953,False
713804306,111.6,8.55,149531350,3,2012-07-24 06:28:00,False,False,1334426.4521010844,0,0.476057906459,True,Explorer_Gio,12,8,0,7,15,23616,94,15,45,40,0.603448275862,8.9,1796,855,False
613345676,72.5,7.51,3347340,1,2012-06-20 11:03:40,False,False,46135.80189679161,0,0.537195994278,True,WinryRockbell95,15,13,2,1,55,18819,32,10,55,35,1.62946708464,8.1,1398,751,False
1499931151,71.9,7.09,16202630,1,2013-06-11 01:16:32,False,False,36995.89273862033,8,0.597807757167,True,BojanDizdarevic,15,15,0,1,79,41477,38,10,50,40,0.732113144759,10.1,1186,709,False
17801629,130.95,10.51,2425120,1,2008-12-02 06:20:35,True,False,16301.30595565889,33,0.588795518207,True,BoloBoffin,10,10,0,10,91,51004,35,10,35,55,1.67824878388,11.4,1785,1051,False
157029836,106.8,9.73,40380,1,2010-06-18 17:01:29,False,False,565.3436919255402,0,0.528230184582,True,BolutifeLORDson,15,15,0,27,100,255563,31,20,55,25,0.443883984868,9.6,1842,973,False
26203719,48.1,5.56,23333680,3,2009-03-24 09:08:09,False,False,117334.2300086701,10,0.726797385621,True,BongDabong,10,10,0,5,76,43897,19,5,80,15,1.13105924596,8.3,765,556,False
933183398,88.7,7.84,2054290,1,2012-11-07 23:24:16,True,False,19195.74275008654,32,0.503209242619,True,corvanna_baby,13,8,0,0,86,47528,8,30,40,30,0.754925137904,8.1,1558,784,False
299271462,84.45,3.7,423933610,3,2011-05-15 19:55:16,True,False,5653257.708012191,0,0.343546889508,True,BoydJordan,10,10,0,3,40,1391,82,0,80,20,0.894578313253,11.1,1077,370,False
888320442,112.55,8.54,69660370,1,2012-10-18 07:50:05,True,False,459581.93190388806,0,0.572002679169,True,BradVowden,10,10,0,11,94,797,29,10,35,55,2.40483383686,10.6,1493,854,False
266794738,58.05,6.47,1027535250,2,2011-03-15 20:45:54,False,False,16003448.18636601,0,0.642502482622,True,BradleyHeald,12,12,0,26,89,2387,30,5,75,20,1.10769230769,12.4,1007,647,False
498418001,76.15,8.82,31898350,1,2012-02-21 01:30:34,True,False,116777.85650306311,3,0.637283236994,True,BradyUSA,8,8,0,0,52,44317,52,10,70,20,0.33855799373,9.8,1384,882,False
2347977979,70.25,5.93,24197880,1,2014-02-17 05:39:37,True,False,107951.84099523269,5,0.618997912317,True,BrandonVizc85,13,11,2,3,78,7330,38,25,65,10,0.672995780591,9.4,958,593,False
2223611410,74.05,7.41,211692230,1,2013-12-13 15:49:11,True,False,2404191.09231007,0,0.586698337292,True,Brandonflakes10,15,13,2,6,45,3585,31,25,40,35,0.793043478261,8.5,1263,741,False
330169460,95.7,8.48,11360280,1,2011-07-06 06:24:48,False,False,94189.71982180432,6,0.571043771044,True,_bremarie__,11,8,0,1,80,31973,55,20,35,45,0.887755102041,8.3,1485,848,False
2210140580,76.25,7.22,2290730,1,2013-11-23 06:38:52,True,False,13037.796648494716,21,0.587947882736,True,TheRealBGannon,14,14,0,5,71,28341,45,30,20,50,0.856304985337,9.6,1228,722,False
21257459,61.35,6.11,474275180,3,2009-02-19 00:01:19,False,False,5239435.488659947,0,0.675884955752,True,BrianLeLion,11,11,0,10,37,10786,57,15,55,30,0.973890339426,8.8,904,611,False
2778387798,113.2,7.42,60669150,6,2014-08-29 12:51:49,False,False,371469.2241885726,0,0.441929720071,True,BrianQWebb,10,10,0,42,30,5364,77,5,25,70,0.823089700997,9.4,1679,742,False
23808818,60.1,6.29,136407630,3,2009-03-11 19:03:40,False,False,1251812.3760155302,0,0.596774193548,True,BrideOfRocKnRol,15,15,0,5,85,17845,41,0,35,65,0.172188402951,9.2,1054,629,False
79894962,104.65,10.11,52055250,1,2009-10-05 02:25:38,False,False,537102.1916124785,1,0.574105621806,True,bri_elise,9,3,0,4,90,9389,37,25,40,35,0.844488188976,9.7,1761,1011,False
11630862,93.89473684210526,9.48,197721520,3,2007-12-29 14:18:51,False,False,891518.9498111785,4,0.636241610738,True,BrijeshT,8,8,0,12,82,21063,48,26,42,31,0.290661070304,10.3,1490,948,False
635818294,98.75,8.55,409723430,3,2012-07-15 01:56:09,False,False,7060913.253436293,1,0.58282208589,True,BritNic19,9,7,2,24,78,2389,52,15,20,65,1.32644628099,10.3,1467,855,False
614447598,44.05,5.44,46955280,1,2012-06-21 14:42:33,False,False,343893.6117293254,0,0.6609963548,True,BrotherAddison,14,14,0,4,59,11000,30,20,65,15,2.30769230769,8.8,823,544,False
485273674,85.15,6.95,9630640,1,2012-02-07 01:17:27,False,False,77225.5538856634,3,0.616681455191,True,heidyeeee,9,9,0,7,49,132490,43,15,40,45,0.0707493343477,9.4,1127,695,False
169194549,86.6,8.01,9477310,1,2010-07-21 19:36:17,False,False,53247.003965950986,8,0.562895291637,True,BryanBroaddus,13,13,0,14,34,98899,82,0,45,55,0.00244051250763,9.3,1423,801,True
2563768914,39.2,5.33,7786730,1,2014-06-12 17:28:59,True,False,58863.510652270816,3,0.694010416667,True,Bryantheg0at,12,9,1,3,54,80253,30,10,70,20,0.217042606516,9.0,768,533,False
990902802,65.1,6.06,40665210,2,2012-12-05 13:09:46,True,False,272698.7161659319,2,0.583815028902,True,Bryanclayton55,14,12,2,5,76,23744,46,10,45,45,0.744985673352,10.3,1038,606,False
442079113,82.6,8.14,6021150,1,2011-12-20 18:40:59,False,False,23280.083066647334,26,0.639434406913,True,Burryan_deeaz,13,7,0,2,84,13818,71,5,80,15,0.925423728814,9.3,1273,814,False
456357565,116.75,10.38,23109920,2,2012-01-06 04:51:22,True,False,78288.61293278864,0,0.598961338719,True,ThereTheir23,12,10,2,12,96,6575,27,10,30,60,1.25021834061,10.0,1733,1038,False
461572767,48.64705882352941,5.2,4357350,1,2012-01-11 23:19:06,True,False,11037.667984355752,0,0.619047619048,True,BustosAbby,10,10,0,4,57,4199,33,11,41,47,1.4132231405,9.5,840,520,False
722623,79.9,8.61,8398420,5,2007-01-29 00:54:34,False,False,68199.92739312483,0,0.654752851711,True,BuzzJackson,11,11,0,16,70,19183,58,0,50,50,0.370945637277,10.8,1315,861,True
139956067,59.8,5.93,17215160,1,2010-05-04 04:29:15,False,False,86558.18079492832,11,0.670056497175,True,elCAUS3R,8,6,1,3,46,48599,24,10,60,30,0.537190082645,8.6,885,593,False
18989002,128.65,10.15,2322110,2,2009-01-14 18:44:15,False,False,60516.63548612067,6,0.557998900495,True,CBS6Albany,10,3,1,37,56,122782,67,25,40,35,0.0110338234995,9.7,1819,1015,True
359219562,113.9,8.68,130630840,1,2011-08-21 06:24:42,False,False,561550.8314384617,0,0.586883029074,True,CFaurot33,9,7,2,21,86,3970,42,20,30,50,1.0625,9.3,1479,868,False
902817020,64.1,7.12,10801370,1,2012-10-24 23:30:33,False,False,43993.40599962113,5,0.655013799448,True,CIAGillan,9,9,0,10,73,8940,29,20,65,15,1.97156398104,10.6,1087,712,False
18581153,92.9,7.95,853592060,2,2009-01-03 16:02:23,False,False,12553253.055910027,0,0.657568238213,True,CJPdub,6,6,0,54,58,544,34,20,40,40,4.17431192661,9.3,1209,795,False
578481944,112.1,10.62,20158490,2,2012-05-12 23:33:22,False,False,106404.69869446555,0,0.608944954128,True,CLongnovels,11,11,0,13,88,4914,39,10,40,50,1.25921658986,10.5,1744,1062,False
208388521,93.05,9.97,5488740,1,2010-10-27 05:29:09,False,False,17898.889137248156,1,0.64489003881,True,CNBA2k14,8,4,1,28,90,19603,58,10,85,5,2.036598493,11.5,1546,997,False
457808323,74.05,7.38,85556620,1,2012-01-07 21:05:07,False,False,1005949.5084593163,0,0.573872472784,True,CP_LS,5,2,0,6,29,20262,12,10,50,40,0.68623853211,8.9,1286,738,False
2200425967,0,0,0,0,2013-11-18 00:42:53,False,False,0,0,0,True,chyms45,7,5,2,0,0,0,0,0,0,0,0.0,0,0,0,False
2444483352,74.15,6.51,117439350,1,2014-04-14 21:26:55,True,False,693851.1620856648,0,0.564614050304,True,CadenceGivens,13,13,0,0,82,453,34,20,50,30,0.923469387755,8.6,1153,651,False
170554164,126.15,8.6,596060,2,2010-07-25 04:16:32,False,False,12396.023610315524,100,0.472008781559,True,CalDisasters,12,12,0,73,99,39262,28,10,35,55,0.427600627287,10.1,1822,860,False
620078665,91.0,9.73,1224426670,1,2012-06-27 15:07:58,True,False,7801421.631759089,0,0.708667152221,True,CalineHadad,11,11,0,30,83,452,42,10,65,25,2.13402061856,9.2,1373,973,False
836742500,92.78947368421052,7.71,17709870,2,2012-09-21 01:35:19,False,False,105306.1940631269,9,0.492966751918,True,CamiMillerxO,12,12,0,0,41,67059,32,26,47,26,1.17647058824,8.8,1564,771,False
2243809497,103.78571428571429,6.79,556879850,1,2013-12-25 21:07:23,True,False,3799799.123759085,0,0.532549019608,True,Camryn_BB,9,6,0,2,99,599,39,28,21,50,0.734417344173,10.2,1275,679,False
18576332,67.8,7.37,4600040,1,2009-01-03 08:31:07,False,False,27694.548396029135,17,0.618288590604,True,_mjwills,8,7,0,5,54,42298,41,25,40,35,0.455207574654,9.3,1192,737,False
798613004,71.35,8.08,11748010,2,2012-09-02 16:36:57,False,False,39428.15980856829,14,0.633228840125,True,CaponeRobbie,12,12,0,7,42,14770,58,15,55,30,2.11678832117,9.6,1276,808,False
985768968,74.35,6.03,3968700,1,2012-12-03 02:21:51,False,False,27150.408005175537,30,0.591176470588,True,paaaaachecoo,12,12,0,2,66,58778,31,30,55,15,0.394871794872,7.4,1020,603,False
428628035,94.25,5.61,784693970,2,2011-12-05 00:25:29,True,False,5521463.257417991,0,0.628219484882,True,Carefreev,9,9,0,10,25,673,81,10,25,65,1.3137254902,10.0,893,561,False
19300510,133.8421052631579,11.45,4478430,1,2009-01-21 18:47:20,False,False,58459.98458628137,11,0.609366684407,True,CarlosZenteno,13,13,0,4,98,12669,26,0,94,5,0.823677581864,11.5,1879,1145,False
14247395,113.95,9.87,3535920,1,2008-03-28 22:04:29,False,False,19082.978660248507,22,0.600364963504,True,Carlos_Adama,12,6,0,4,80,112158,47,25,20,55,0.604263824117,9.2,1644,987,False
763095612,87.75,7.5,1804674380,5,2012-08-17 05:55:09,False,False,31741831.558050357,0,0.635944700461,True,CarolynNease,12,12,0,44,69,93,51,0,70,30,4.68852459016,9.3,1085,690,False
2382912776,84.9,7.45,196301030,1,2014-03-11 00:54:08,False,False,2190977.7119085556,0,0.61316872428,True,CarterWilliamss,15,15,0,24,93,6278,56,5,50,45,0.70337922403,10.4,1215,745,False
747385746,81.1,8.64,20454840,1,2012-08-09 15:08:04,False,False,41408.59962432321,0,0.546835443038,True,CaseyLeppo,10,10,0,0,93,16437,40,5,45,50,0.838709677419,9.1,1580,864,False
33651270,86.75,7.46,43080060,1,2009-04-20 20:30:41,False,False,391365.9798476708,0,0.584639498433,True,tvjunkieeee,11,11,0,34,69,32640,28,35,15,50,0.636932707355,8.4,1276,746,False
1311456667,92.4,7.11,28662710,1,2013-03-28 18:52:19,True,False,92430.10996661207,10,0.500351864884,True,Cassie_G98,10,6,2,3,37,23407,28,35,35,30,0.694183864916,7.9,1421,711,False
304261771,108.6,8.98,22253690,1,2011-05-24 06:35:30,True,False,73105.8377079936,4,0.486720867209,True,Cassistrickl,12,12,0,1,93,3973,24,15,45,40,0.754807692308,9.0,1845,898,False
1093553114,78.7,7.06,317295450,2,2013-01-15 23:39:31,False,False,2433462.8518311614,0,0.604452054795,True,Castro1Jonny,12,6,1,10,65,15121,40,15,45,40,0.990610328638,9.2,1168,706,False
282506597,114.6,10.65,9303830,1,2011-04-15 10:17:13,False,False,92200.08783448907,5,0.638489208633,True,CathJanzen,10,10,0,19,81,3818,45,15,30,55,0.884678747941,10.9,1668,1065,False
2224804969,57.95,6.28,9440050,2,2013-12-01 11:47:12,False,False,46531.18768683537,4,0.628628628629,True,ChanObars,9,9,0,0,61,8493,27,10,65,25,0.6,9.4,999,628,False
1877304734,100.9,7.32,2240720,1,2013-09-17 23:37:38,False,False,16931.62991829198,13,0.59463850528,True,lucianosiebxn,13,13,0,0,92,35826,63,0,100,0,0.311781609195,10.5,1231,732,False
16484437,77.5,6.5,2581220,3,2008-09-27 10:46:32,False,False,21475.467565573512,27,0.602409638554,True,ChaosSmurf,10,10,0,0,61,133660,29,15,45,40,0.591793792741,9.9,1079,650,False
35377886,59.3,6.95,76892050,1,2009-04-26 02:27:32,False,False,569315.6891261297,0,0.588983050847,True,Chawni_,7,6,0,3,39,16428,18,5,25,70,1.09353612167,7.7,1180,695,False
568015457,68.9,5.37,2351350,1,2012-05-01 08:46:08,False,False,51143.93753085501,2,0.681472081218,True,Cheesegrab,10,10,0,3,59,31157,35,0,85,15,1.25581395349,8.7,788,537,False
57549666,101.5,9.22,49255760,1,2009-07-17 04:17:21,False,False,599869.8489635293,2,0.575890068707,True,CheetoFinley,12,12,0,30,54,10544,51,10,45,45,0.877551020408,10.3,1601,922,False
30059111,111.75,8.12,457044890,2,2009-04-09 20:23:47,False,False,2372924.487019098,0,0.586281588448,True,Chelpete,8,8,0,68,48,2704,50,10,35,55,1.33201581028,11.5,1385,812,False
708043502,86.2,9.07,23007110,1,2012-07-21 00:17:22,False,False,125374.74159234588,2,0.589726918075,True,ChelseyBlizzard,15,15,0,0,90,12911,57,15,45,40,0.886746987952,10.3,1538,907,False
153690249,99.45,8.69,56702460,3,2010-06-09 05:52:12,True,False,328498.4245370288,1,0.572463768116,True,Chemaparis,10,10,0,7,67,4433,66,0,95,5,0.0590020229265,10.8,1518,869,False
2828821663,116.75,10.26,34097570,1,2014-09-23 21:43:07,False,False,476608.48338179005,0,0.648546144121,True,Triple0Court,12,6,1,38,70,1829,83,5,45,50,1.0413080895,10.7,1582,1026,False
44850701,70.4,6.03,295559590,1,2009-06-05 08:27:55,False,False,1081299.6230563882,1,0.587719298246,True,CherrieZai,10,10,0,52,33,8731,9,5,75,20,0.438356164384,9.2,1026,603,False
1032838123,60.55,4.56818181818,824935204,1,2012-12-24 14:41:47,True,False,1366771.7267849413,0,0.556786703601,True,Chineduosuji2,13,12,1,0,50,89,5,0,70,30,10.3333333333,9.4,722,402,False
2508074020,109.55,8.7,58725730,1,2014-04-25 10:00:50,True,False,324683.3406428485,0,0.537037037037,True,ChloeRaphael5,13,12,1,2,97,5303,42,25,40,35,1.82828282828,10.3,1620,870,False
2259016411,104.15,9.08,70896220,1,2013-12-23 14:40:01,False,False,158581.22961261054,0,0.563625077592,True,ChloeWalker98,13,11,2,3,100,4637,44,35,50,15,0.583832335329,10.6,1611,908,False
1561409924,64.4,5.61,351585740,1,2013-07-01 20:27:28,True,False,1750507.4358727415,0,0.639680729761,True,Chloe_Would,11,5,0,5,66,2089,38,10,65,25,0.669546436285,9.7,877,561,False
764731350,103.3,8.69,146411760,2,2012-08-18 00:35:23,False,False,656697.1364015435,2,0.56465237167,True,ChozLogs,8,8,0,2,57,18218,28,25,30,45,0.68189233279,10.2,1539,869,False
2694552757,86.84210526315789,7.56,96736310,1,2014-07-31 02:47:17,False,False,450727.9306230283,0,0.646153846154,True,ChrisASwartz,12,12,0,3,71,12872,29,21,57,21,0.387614678899,9.3,1170,756,False
113231814,108.85,10.63,337346640,2,2010-02-11 03:46:32,False,False,3116916.2455919087,0,0.658612143742,True,ChrisCarleyShow,15,15,0,64,86,6167,38,10,60,30,0.395382395382,10.3,1614,1063,False
250399342,74.3,5.92,6982470,1,2011-02-11 01:01:01,False,False,41721.66215346052,13,0.596173212487,True,Chris_8six8,11,5,1,25,61,3596,35,5,55,40,3.57923497268,8.4,993,592,False
16944013,87.4,9.23,828163590,4,2008-10-24 05:16:54,False,False,21260455.91953825,0,0.568,True,ChristinaSeine,14,14,0,15,73,4997,21,20,40,40,1.31717597471,8.2,1625,923,False
368801289,63.65,6.7,97920000,2,2011-09-06 07:47:48,False,False,79980.27353508801,0,0.580589254766,True,Christina_xox,13,9,0,4,83,89664,38,5,25,70,0.332504970179,9.7,1154,670,False
1705146012,63.2,6.27,10425680,1,2013-08-27 17:17:07,True,False,32797.45988681898,8,0.498806682578,True,CityOfAng3ls__,14,9,1,3,77,32726,35,10,50,40,0.549094375596,9.2,1257,627,False
2159485357,91.75,7.21,20096280,1,2013-10-27 19:33:28,True,False,166553.3268439496,1,0.574044585987,True,ClassicCory,11,11,0,1,79,35542,38,15,40,45,0.958963282937,9.0,1256,721,False
1353072290,62.2,5.31,640358900,1,2013-04-15 00:15:58,True,False,4341069.946314921,0,0.602724177072,True,jzclavin,8,8,0,3,77,1116,5,0,65,35,1.42857142857,8.6,881,531,False
333005444,58.55,4.78,57451430,2,2011-07-10 20:23:41,False,False,486963.1099255261,3,0.609693877551,True,Clint_Uddenberg,15,5,0,0,82,369,9,15,55,30,0.477272727273,9.4,784,478,False
323494341,100.7,9.23,107686950,2,2011-06-24 22:50:05,False,False,1130355.1097836236,0,0.63523743978,True,cbmaxey36,9,7,2,22,80,6417,48,25,50,25,0.7,9.5,1453,923,False
492728332,127.65,10.86,208241830,3,2012-02-15 01:58:52,True,False,2909103.809770639,0,0.565330557002,True,CoachDave37,11,9,2,9,85,1148,41,25,30,45,3.57142857143,11.0,1921,1086,False
630413999,91.65,8.62,47719580,1,2012-07-08 18:20:31,False,False,353785.77826878516,3,0.573519627412,True,CoachDobbs33,12,10,2,5,75,5108,44,10,40,50,1.41965973535,8.4,1503,862,False
589834497,80.55,8.22,15251690,1,2012-05-25 06:36:03,True,False,69732.624783723,3,0.602197802198,True,Cococircles,11,11,0,4,90,45242,43,15,55,30,0.642905634759,8.8,1365,822,False
469595996,79.1,8.17,83909830,1,2012-01-20 19:33:07,True,False,676058.7051874341,1,0.628461538462,True,ColeCrowder16,13,11,2,9,100,11332,76,5,55,40,0.142441860465,9.6,1300,817,False
2983156296,88.6842105263158,8.53,29949290,1,2015-01-14 19:22:26,True,False,261205.65544721013,2,0.632320237213,True,ColeWoods8,10,9,1,3,81,3177,50,21,42,36,0.748677248677,10.4,1349,853,False
250549433,78.1,8.17,6326220,2,2011-02-11 09:32:28,False,False,44709.62916450437,10,0.595915390226,True,ColeyTangerina,14,14,0,0,68,74292,43,15,35,50,0.314836112708,9.6,1371,817,False
2367477707,127.8,11.47,73428700,1,2014-02-26 19:15:33,True,False,125389.31220533712,0,0.621007038441,True,Colincvr,8,8,0,42,88,5102,40,35,25,40,0.319191919192,11.1,1847,1147,False
42244063,106.0,10.06,716817300,3,2009-05-24 17:12:38,False,False,2116206.59990641,0,0.649032258065,True,ColleenBrownArt,15,15,0,18,25,731,88,15,35,50,1.82738589212,9.8,1550,1006,False
94735361,55.55,6.46,34745560,1,2009-12-05 05:45:53,False,False,507643.3116123367,0,0.624154589372,True,Conde_Maquina,13,5,0,6,25,32270,57,0,100,0,0.355358581789,9.5,1035,646,False
14391111,82.05,7.04,16364850,3,2008-04-14 22:29:28,False,False,59236.62919045529,2,0.613775065388,True,ConnieGreen,11,11,0,16,38,30307,85,0,70,30,1.09985190504,11.3,1147,704,False
236449587,94.75,8.48,96615100,2,2011-01-10 16:28:14,False,False,459801.5961242278,0,0.629080118694,True,Connor_Brady,12,6,0,28,70,12382,44,10,50,40,0.443561208267,10.9,1348,848,False
2654027174,45.5,6.35,21724240,1,2014-07-17 15:13:45,True,False,409410.493143996,0,0.558487247142,True,Coocakola,9,9,0,1,11,4728,11,25,55,20,0.926470588235,6.8,1137,635,False
228978063,104.45,8.79,342900400,2,2010-12-21 05:49:07,False,False,2281494.1331288335,0,0.582119205298,True,Corbin_Thomas35,15,6,2,18,43,8708,78,15,45,40,0.632890365449,9.8,1510,879,False
2402922414,76.6,8.36666666667,3381283133,1,2014-03-22 08:25:35,True,False,24666777.134884693,0,0.729651162791,True,CoryDiel,8,8,0,2,22,32,11,20,55,25,1.39234449761,8.8,344,251,False
1333119788,47.45,5.42,351427330,1,2013-04-07 04:07:07,True,False,2858709.5811186717,2,0.746556473829,True,shaanpkr,8,8,0,6,3,774,92,0,65,35,2.41176470588,11.0,726,542,False
450939144,108.77777777777777,9.12,509304530,1,2011-12-30 21:05:48,False,False,1551118.1630597257,0,0.562962962963,True,CourtneyO1422,13,9,4,8,68,5030,47,16,50,33,1.73192771084,9.2,1620,912,False
25121744,119.7,7.8,72879390,4,2009-03-18 18:20:42,False,False,692212.6852257387,1,0.453752181501,True,CourtneyZito,12,12,0,34,57,13717,64,25,35,40,0.852941176471,10.3,1719,780,False
2448332095,75.0,6.3,49970140,1,2014-04-17 00:17:50,True,False,465431.9934902923,1,0.633165829146,True,CalvinAustinIII,15,15,0,11,66,6016,58,20,60,20,0.529411764706,10.9,995,630,False
540416380,62.470588235294116,6.11,284513720,1,2012-03-30 01:15:56,True,False,5324865.12732298,0,0.552941176471,True,Createthescene,14,14,0,2,60,3579,25,29,41,29,2.33720930233,8.0,1105,611,False
