773679619	1
344115992	1
2320579934	1
44001801	1
2943250305	1
15522756	1
544382991	1
3252788801	1
2961731166	1
2868782895	1
78465193	1
1080786510	1
568579411	1
1651736654	1
2903627705	1
387038254	1
3032426165	1
80999737	1
4080075975	1
4278258021	1
3250621111	1
453943990	1
2432695399	1
4038367361	1
3227372866	1
198912491	1
2349287108	1
2340187291	1
174667446	1
2617230595	1
875124919	1
1536911095	1
2619185548	1
126523026	1
3289231435	1
544678058	1
111972836	1
295603097	1
612969870	1
2971319719	1
299394251	1
102377428	1
1715866932	1
3566757674	1
3421470951	1
2552434680	1
2905394860	1
3244706724	1
980236250	1
3860569152	1
326369679	1
4400541075	1
589181865	1
2399877985	1
3593771535	1
2289998054	1
95108455	1
1101549631	1
3160976631	1
78054341	1
2978099653	1
40336947	1
59073984	1
18847106	1
3357946692	1
73141088	1
191123444	1
2238437917	1
2412972607	1
224039405	1
3063996721	1
3734470346	1
2866224657	1
348993718	1
3225052286	1
3012362696	1
317049274	1
3318703632	1
3247113450	1
26297156	1
92840722	1
1449155815	1
2361049553	1
1394548280	1
3177061729	1
321436860	1
4067940749	1
576499978	1
461197718	1
2512664264	1
291772148	1
2249090276	1
3095754327	1
416366381	1
3435134091	1
3258491597	1
3181441434	1
24922764	1
330597583	1
3131503199	1
2185310671	1
2292832332	1
622414960	1
39586129	1
339366591	1
3250192861	1
118807279	1
4585580901	1
1476991075	1
706835023	1
86691503	1
121422723	1
1970697834	1
428161313	1
252499305	1
615419877	1
119422857	1
25622254	1
1970260302	1
3679821383	1
264491208	1
1847841714	1
228838537	1
3387512331	1
2381471500	1
2602204381	1
398415418	1
105786020	1
1916953958	1
3337612493	1
2733938400	1
4188494007	1
465934469	1
473556033	1
242821575	1
483194292	1
2833854266	1
2605569648	1
614340916	1
253030995	1
2901926526	1
45459291	1
425501261	1
3160187534	1
87480775	1
3177024890	1
1284586999	1
231214259	1
3178168125	1
2812540626	1
2839975385	1
1324456993	1
3282462541	1
563640153	1
149148123	1
1970877422	1
3322210328	1
709602894	1
3319632380	1
1399070276	1
2994337777	1
1209812090	1
1097590657	1
2293801410	1
2435346834	1
256342733	1
252922634	1
113200771	1
236580395	1
2356692054	1
108448895	1
3323313672	1
2409008486	1
75074429	1
452297933	1
4142993113	1
2502317748	1
1143504584	1
2918873840	1
1651183375	1
3303855346	1
284112256	1
3201005265	1
3074829696	1
3862072934	1
3398798645	1
25892900	1
385904339	1
4184692330	1
3101704765	1
19730650	1
1974111620	1
575286156	1
3388203011	1
3149682218	1
2835691706	1
132962961	1
24594398	1
18027311	1
612521318	1
40307567	1
1617397705	1
4517021320	1
28137647	1
3026180435	1
1639245974	1
3062922338	1
288061685	1
2443966620	1
3430082386	1
448994100	1
3400714546	1
923339203	1
1542955794	1
151717207	1
3953605933	1
717985927	1
2661841220	1
2539605696	1
3281628907	1
115480038	1
2864723044	1
94274816	1
3148448571	1
343033496	1
3347226033	1
1628775798	1
240399054	1
1953150691	1
2241973103	1
250216906	1
40122045	1
1955693167	1
17611734	1
901571228	1
1608166597	1
2360287380	1
234643375	1
3421050154	1
2401319456	1
1720506354	1
84722723	1
2947602791	1
2462643037	1
2310916754	1
3418647669	1
1095760777	1
576341696	1
17373329	1
367189092	1
3269846737	1
3181377018	1
3392865693	1
2244351768	1
3051226182	1
339360417	1
17815585	1
27187128	1
2242313196	1
28845134	1
3332419978	1
1316215032	1
4542042014	1
4084149018	1
2853096616	1
2389459800	1
2956070925	1
227697541	1
144762144	1
3313193810	1
3454511422	1
363068363	1
2750217476	1
24183367	1
122077176	1
3244714110	1
2464953955	1
3233325308	1
2895032444	1
3292941550	1
33211168	1
187028500	1
3383239815	1
3385967848	1
41401673	1
3189717513	1
3152501892	1
1569475945	1
505110999	1
799529424	1
3312653851	1
3688450693	1
3014398348	1
282966767	1
587035713	1
3219687284	1
3438185938	1
14626205	1
4157896858	1
3320971104	1
471071695	1
168437973	1
112802789	1
3249478862	1
909537120	1
2751596682	1
1515532488	1
56843122	1
3387713409	1
3625395143	1
1694387767	1
892569745	1
2175697710	1
3432336101	1
2952698183	1
533388903	1
260866109	1
2331663196	1
3167484837	1
27051027	1
758034006	1
32737005	1
3378614589	1
2865679427	1
63524061	1
2874783978	1
2574267014	1
224252173	1
3692158217	1
1651770265	1
2309509747	1
2951281068	1
3244949806	1
512276319	1
3199654396	1
292005138	1
2995344139	1
1797824780	1
3145976002	1
2750110050	1
3184592250	1
3396939995	1
3160025664	1
2482090896	1
1035280226	1
3889616472	1
17621767	1
3483877814	1
3309257997	1
3241481532	1
250972909	1
3243073841	1
1661470322	1
2741930067	1
2795282804	1
463256144	1
3228822575	1
3709252467	1
260800657	1
2157063013	1
703335756	1
29488860	1
1908706016	1
1975395252	1
1927273747	1
392501209	1
21336054	1
90880405	1
181572101	1
2758991280	1
935717924	1
1834095612	1
3013038044	1
375437372	1
843730418	1
2285335026	1
469306120   0
122646992   0
1031655967  0
333143589   0
393578483   0
2366156712  0
727448640   0
209262106   0
477989973   0
3268602666  0
47241295    0
15976691    0
30451290    0
28747261    0
108425531   0
2998417670  0
2422320374  0
217074626   0
619248033   0
1124003922  0
791780606   0
323288281   0
2856107910  0
612999090   0
2836050248  0
2372338144  0
3420905129  0
1233652698  0
858038708   0
433617525   0
57197093    0
315476130   0
3324904868  0
35528306    0
31457139    0
1252151778  0
574270581   0
460143667   0
3188365045  0
570456177   0
56207114    0
445142568   0
4480715653  0
484731323   0
2855378633  0
2582740788  0
1058270342  0
3384265881  0
121230858   0
3060478163  0
406409513   0
3949010962  0
3236736642  0
346866777   0
1111607167  0
334653607   0
4560326352  0
3288842234  0
1334629177  0
2824442557  0
1239749712  0
81775109    0
21665671    0
2557828094  0
2809209216  0
178723576   0
2484523928  0
1146556242  0
988412814   0
479258753   0
1287101636  0
490596975   0
112165657   0
1688566994  0
2225455784  0
2805340929  0
628662374   0
379521795   0
904594663   0
16478990    0
188084143   0
122028183   0
759301404   0
3116720165  0
2471384604  0
2614587271  0
3754391533  0
1626740209  0
29262091    0
4138138633  0
38514217    0
2386674962  0
221689793   0
4627816519  0
352200933   0
280160615   0
612008802   0
971005488   0
2448430657  0
3251670366  0
2286015528  0
2898613700  0
276837866   0
485875150   0
20100340    0
1511686806  0
2604430016  0
246377868   0
90638768    0
903073842   0
4415645845  0
95760717    0
1661700032  0
2392933548  0
153468579   0
1896488527  0
4001719398  0
260848068   0
1703381502  0
1105326235  0
3713829252  0
3867326773  0
551275129   0
613744186   0
4203264747  0
4097930772  0
1308605071  0
264288300   0
329191487   0
2522367901  0
701628758   0
278664837   0
211709952   0
3401279579  0
87592296    0
3312287280  0
2762040830  0
97026960    0
2689416583  0
609101738   0
391778402   0
55776825    0
603333105   0
35798732    0
1240102604  0
468051558   0
81266106    0
2391773533  0
2541380852  0
268751128   0
1709484829  0
629870510   0
2277481329  0
3317190734  0
703165878   0
135563416   0
2361870980  0
595155450   0
324597468   0
101543796   0
3242777222  0
49775161    0
353787346   0
307518247   0
857313176   0
72191001    0
563940506   0
1977988802  0
1473009950  0
31539524    0
2819670100  0
2195466974  0
610388964   0
1913843024  0
2615353014  0
19079207    0
398069665   0
220494041   0
350114766   0
2329415154  0
104451533   0
38518613    0
297149422   0
1077652021  0
213335073   0
127110363   0
561631178   0
271458239   0
2361250165  0
2409498510  0
1656202724  0
1690030483  0
561612823   0
4552933181  0
3272844512  0
736016430   0
2858202754  0
3005999630  0
479044373   0
894654170   0
546624895   0
2275266018  0
738612918   0
236486106   0
313028442   0
2941331162  0
124327640   0
133977689   0
17845482    0
27725752    0
1948867633  0
493497789   0
2836678623  0
283622695   0
1241880661  0
610485717   0
312384683   0
842829588   0
1436693034  0
3262737960  0
1056650594  0
1399878871  0
2577843735  0
2502597096  0
400557314   0
1742822604  0
163024833   0
1466703355  0
494395788   0
332579042   0
2746337628  0
3986746283  0
2965142314  0
75852983    0
39001193    0
80544850    0
135693647   0
14244447    0
840642788   0
2965536592  0
2606949881  0
706305578   0
2165899508  0
846476335   0
1112944590  0
301071486   0
512669661   0
2406376122  0
1415981090  0
376012638   0
276885764   0
1037011 0
2290331999  0
365297032   0
1534906297  0
1700556109  0
972830029   0
427061639   0
2310280190  0
291962808   0
135385302   0
2167561110  0
3258324619  0
1914668192  0
2586402938  0
3461663056  0
359617996   0
1167422912  0
63372653    0
2223496619  0
78085591    0
405163077   0
2470014818  0
1971204457  0
3022830775  0
19307503    0
16375609    0
83291728    0
1105558410  0
942445988   0
2463415592  0
59279806    0
400088165   0
37530732    0
233688382   0
138368829   0
154573594   0
285375765   0
1267891381  0
2311146085  0
2817888651  0
554958519   0
1352111719  0
602741040   0
794155152   0
29909108    0
230198638   0
264700057   0
240576397   0
2990291701  0
352825934   0
613080314   0
537823836   0
271242521   0
348080318   0
3189277430  0
3286661012  0
35413411    0
1287087210  0
93576951    0
3219453493  0
36836217    0
313357514   0
371557860   0
15296102    0
2352569820  0
3987939853  0
81305759    0
96139671    0
403173316   0
770676152   0
1717666435  0
906758731   0
3101509017  0
1890821762  0
1409004344  0
353556149   0
324379088   0
1941877892  0
467107245   0
41135292    0
323283645   0
3364790955  0
481016648   0
2578810325  0
931226863   0
2261482576  0
4067937256  0
986498262   0
118504705   0
161691482   0
621590291   0
30485864    0
253466136   0
983286577   0
3025047946  0
1077249764  0
11117662    0
476691783   0
1976043619  0
146428363   0
496651835   0
284044309   0
915608522   0
3101474948  0
950385596   0
166654232   0
351222498   0
700015848   0
408737153   0
2246856132  0
473851419   0
3119665997  0
2173167453  0
53876295    0
436978148   0
1624050403  0
2535527754  0
1477585832  0
1362860816  0
626145415   0
171972995   0
374888271   0
2654044400  0
830276562   0
300996358   0
630232341   0
458464658   0
335395813   0
836479597   0
1684391718  0
294715157   0
420766819   0
368610769   0
71318808    0
2480413705  0
902771185   0
24847353    0
18383161    0
38208868    0
219910707   0
469760228   0
1977751153  0
2753003409  0
1970574715  0
331182518   0
44857059    0
29882594    0
2907579835  0
223017732   0
259067734   0
1083552643  0
907187028   0
21372748    0
927653365   0
2223355820  0
3316985513  0
212261532   0
53188032    0
16570956    0
1326876974  0
2554790467  0
3312192048  0
2292143083  0
460688792   0
552556484   0
15092225    0
4267802232  0
717319255   0
977161033   0
1071604010  0
378230015   0
2325291331  0
364545427   0
264296460   0
2826791273  0
572838091   0
65401664    0
372612403   0
3297219175  0
2429671352  0
759916501   0
783908516   0
805436466   0
2914307568  0
807862398   0
3365209246  0
4238472515  0
910031928   0
3260228294  0
147458525   0
1010928002  0
1621413638  0
1583016193  0
805531376   0
117928569   0
2965844794  0
3637105998  0
463297213   0
2767502085  0
286126462   0
1624682809  0
338254192   0
112619155   0
2223199237  0
258228815   0
102349665   0
898732788   0
32364630    0
3023077420  0
737734728   0
3943702392  0
2297015419  0
1966159524  0
2334993099  0
85053370    0
29434783    0
1377305161  0
807860436   0
111354647   0
494294647   0
2419662654  0
17304859    0
86125841    0
2532804864  0
2185043622  0
366147882   0
2580511047  0
2889365683  0
24152503    0
241278533   0
222780160   0
343951197   0
157436186   0
262146488   0
2393726047  0
572204901   0
154773766   0
21637115    0
71450143    0
4179350774  0
42893178    0
13089332    0
2997568550  0
3246120194  0
491569908   0
562357919   0
948150980   0
369911039   0
436437627   0
1495947138  0
1920007904  0
1431480199  0
55963258    0
291492315   0
404612694   0
2164957630  0
366806549   0
513406783   0
39661642    0
3028997653  0
16484978    0
3287818560  0
362710054   0
2661524223  0
883813284   0
3318409255  0
26133560    0
3378912742  0
2485859611  0
1387135098  0
56109876    0
774828691   0
356580095   0
1668149720  0
601709086   0
486123433   0
3076295722  0
182592178   0
1838636550  0
2978583408  0
143476840   0
3534004638  0
332959611   0
445913056   0
393190638   0
3143061484  0
31648644    0
3286321634  0
1629520862  0
1478061896  0
566513150   0
2771923762  0
46928242    0
286812376   0
37885587    0
2984951330  0
2307249169  0
246456146   0
806307024   0
614467617   0
2562353909  0
42329747    0
415848343   0
1088029112  0
13253   0
2358245474  0
1607282875  0
428238559   0
2332555379  0
1320158370  0
72648886    0
2641735739  0
116663132   0
125218383   0
2707450740  0
233753182   0
3329528505  0
325993661   0
998131124   0
116262962   0
2825004866  0
2190346595  0
414640283   0
470005979   0
301747825   0
2615535057  0
381768688   0
4451757672  0
478622315   0
45161016    0
393490561   0
211646733   0
526581925   0
2200132293  0
2370248120  0
2943664510  0
58614620    0
269102797   0
32348838    0
35720864    0
184022143   0
307219650   0
302087933   0
30802368    0
1536327066  0
2681340654  0
388589094   0
1691697900  0
319000359   0
1372316628  0
3265353439  0
2532135561  0
3237515738  0
73506786    0
21605503    0
2756242935  0
265196636   0
3887070673  0
537841059   0
21539881    0
2635905766  0
61694837    0
724907522   0
495283255   0
378570257   0
383312226   0
2276818190  0
633817553   0
459781352   0
629919354   0
40776090    0
853990454   0
137846738   0
2304042805  0
296057470   0
41458916    0
88930901    0
3246372020  0
3399388330  0
143153117   0
521732479   0
570601271   0
1226091284  0
1045929434  0
250951747   0
3280135166  0
312556634   0
235417676   0
28366268    0
3341702352  0
103863704   0
4116007695  0
164438347   0
3382678798  0
2714432840  0
99127860    0
458632493   0
31523146    0
2942417632  0
476496615   0
492516531   0
381523148   0
312366071   0
2381148548  0
2495553179  0
993056972   0
258902704   0
2300173172  0
3319331846  0
71379711    0
244733954   0
3256443385  0
981192584   0
152661729   0
2799034437  0
555619075   0
4266998195  0
16605976    0
55592032    0
374592230   0
2960017537  0
541144807   0
29021288    0
3652521695  0
4203016035  0
329361249   0
117030671   0
2595483597  0
230680562   0
3134399143  0
2926289298  0
490535839   0
349342823   0
290152391   0
3061671511  0
428140124   0
1119146862  0
237345391   0
416802154   0
1901195994  0
264184449   0
18098356    0
383628985   0
293946831   0
289704689   0
4002263595  0
1658632219  0
22293055    0
91665181    0
1276337329  0
213983750   0
19646481    0
211044804   0
2602920025  0
447918615   0
349991500   0
1964221856  0
30731587    0
2391776040  0
122203009   0
283010533   0
175473603   0
605671261   0
3317839639  0
2969049684  0
2893783443  0
90756949    0
598652078   0
297526355   0
170054766   0
24095027    0
343743987   0
2980536597  0
82223420    0
305680208   0
525801620   0
304393027   0
1970343116  0
628155846   0
2467783618  0
405931942   0
19191388    0
1623670482  0
965192557   0
1703075480  0
3342780699  0
2903963259  0
138449260   0
3745132934  0
221404952   0
3288028291  0
496599427   0
54149147    0
274553355   0
35616416    0
320984413   0
254738601   0
1635760326  0
15830412    0
2377559323  0
895349876   0
277538177   0
3737879358  0
409568090   0
87912354    0
52166325    0
2484866839  0
53863574    0
50957441    0
474316605   0
102659558   0
3197629148  0
227491246   0
18764906    0
213490843   0
975179996   0
183638275   0
3017822828  0
59858324    0
165577958   0
322487658   0
824292696   0
4038879863  0
528899905   0
2646299108  0
1902145598  0
24162790    0
3234273907  0
163237819   0
1434623629  0
331257657   0
295722548   0
369679642   0
4068221660  0
326193805   0
4494944719  0
83991923    0
1177471489  0
96413639    0
2188155468  0
1669188732  0
3300872434  0
3439123665  0
122428644   0
40719925    0
230488919   0
10145612    0
2792443824  0
389890902   0
2281281613  0
601942084   0
1399838978  0
1400849420  0
3100554872  0
77393163    0
1558984046  0
3238059823  0
393686282   0
343938801   0
244808030   0
2377771243  0
448997280   0
2285982638  0
130409668   0
65112161    0
1420124136  0
2938689871  0
3071904865  0
2998946906  0
29341989    0
2415811314  0
335376027   0
1907276666  0
4190306474  0
76660066    0
813844694   0
970585998   0
257640074   0
279369388   0
62688517    0
82741018    0
2168808080  0
32965485    0
39288051    0
1395091087  0
1036593168  0
452711545   0
3163002619  0
722942581   0
403194297   0
463503341   0
1097557525  0
1949052924  0
2904616336  0
17113309    0
1326731076  0
346695129   0
2923333680  0
362075658   0
2149472353  0
2853126860  0
4264220174  0
1723166832  0
371672020   0
340313456   0
56815813    0
1894216909  0
459585992   0
78350498    0
400008688   0
464399942   0
20044700    0
295260968   0
3020613483  0
4141747640  0
473417503   0
2906620768  0
377461086   0
1972745426  0
403644670   0
65125734    0
350858952   0
103370493   0
386642514   0
901166336   0
186325236   0
2707267460  0
1523630317  0
284704195   0
833985422   0
24883323    0
706926695   0
450228840   0
205939454   0
22563955    0
1925362728  0
3017295547  0
354409100   0
413651314   0
2176218074  0
2877305570  0
132457819   0
283247473   0
3100871091  0
2957034817  0
285982633   0
826987922   0
20518539    0
58480088    0
1656623762  0
130663000   0
24215001    0
2282003642  0
2531396480  0
2844553761  0
1973528965  0
2302078086  0
131340008   0
956717191   0
940468154   0
776337842   0
2226246259  0
1152573698  0
2624196785  0
23084541    0
25507308    0
757937941   0
505049911   0
3184878138  0
610710862   0
296868795   0
1136015551  0
574607606   0
3017831314  0
103011461   0
59176333    0
4087003520  0
2265049248  0
1644332948  0
136083047   0
263017192   0
3304675964  0
816471732   0
242201256   0
1972792171  0
78542892    0
1973072802  0
21840345    0
495273264   0
327164781   0
28345809    0
3302563069  0
191361825   0
29054783    0
3087722102  0
2521483693  0
122721332   0
1912854409  0
2761775632  0
56138069    0
2328200156  0
286059321   0
1148460439  0
1349424516  0
4166710393  0
17294882    0
352909198   0
3031785331  0
143599785   0
16398533    0
3257655180  0
16551714    0
44321730    0
2248842775  0
377034315   0
4419831 0
2569473063  0
585093752   0
484523311   0
751144658   0
26604578    0
500934727   0
342475904   0
2335765524  0
432190936   0
2771573990  0
2406102160  0
36765234    0
23827203    0
437685097   0
424683689   0
3319872952  0
246128588   0
2979585982  0
316834494   0
238762609   0
1386010838  0
3148380487  0
2444856434  0
248825016   0
2356733935  0
2393217979  0
208315979   0
3280081015  0
2314994292  0
1664948012  0
4203913918  0
18625001    0
1566151250  0
2203788632  0
1268044255  0
755523750   0
443030647   0
266798261   0
2161551948  0
122034494   0
242684340   0
385216443   0
301233131   0
2972708023  0
29910264    0
1105238581  0
1601475798  0
293270608   0
3221859330  0
171958370   0
2561662830  0
624254213   0
3169593132  0
228918333   0
143448270   0
532157179   0
2538555508  0
2257653253  0
267031038   0
2376273800  0
122484275   0
52474890    0
2948062269  0
2878751931  0
384494633   0
1468771094  0
254607817   0
602315322   0
50523916    0
2411403787  0
2642657543  0
2916420536  0
210688242   0
2451451182  0
28706697    0
18353044    0
342682560   0
2489810894  0
3308496744  0
727767163   0
494002234   0
879591146   0
2966578566  0
3418250561  0
319512145   0
11142362    0
1438143824  0
64037571    0
354993844   0
3298120789  0
3292981394  0
1544469848  0
2763354004  0
2894251059  0
359667189   0
360783926   0
3170243955  0
3253056651  0
51153998    0
1220305290  0
122483591   0
3373740826  0
46467001    0
2156588279  0
21965624    0
1143470466  0
275198963   0
353261938   0
569309724   0
3291410337  0
2434929810  0
1264637672  0
107069240   0
168111378   0
188336574   0
332810948   0
222967641   0
1134125707  0
3073445159  0
147369259   0
25865004    0
4466334914  0
474730375   0
3019055223  0
887282149   0
452533162   0
102982202   0
2846410981  0
549875410   0
34053569    0
544799064   0
216913695   0
184899969   0
493596397   0
2905283992  0
414145712   0
77756581    0
160352926   0
260544490   0
1920847813  0
239124943   0
14366543    0
3386628340  0
264046995   0
2370725665  0
268366600   0
52053744    0
139794816   0
2339717389  0
43126168    0
95491862    0
2985852925  0
258574901   0
3604991185  0
426913964   0
4046753309  0
221602981   0
180980169   0
22633646    0
3051942950  0
50785046    0
811709832   0
3591041893  0
61860520    0
110308877   0
2894295673  0
439251931   0
376482052   0
255797289   0
3111912033  0
87302683    0
224375688   0
2718570906  0
2597987064  0
4499219135  0
3124058645  0
181069272   0
1254516558  0
384162824   0
1566342852  0
1479981978  0
259168509   0
14318328    0
2177256041  0
1258335870  0
913305372   0
541959150   0
391844038   0
318924291   0
410403665   0
345813518   0
77896411    0
20707070    0
1427698556  0
297360587   0
548480809   0
19169423    0
359980404   0
128650635   0
599728356   0
90136578    0
513880677   0
2468059238  0
547336911   0
16931320    0
2281493780  0
2363458729  0
2816242513  0
3304276168  0
2458401698  0
3321861183  0
30543716    0
3758458213  0
3800533754  0
806424366   0
3284518242  0
76654598    0
2162839953  0
1470186901  0
2669223349  0
409438453   0
3385862362  0
475175670   0
16475990    0
1304624581  0
178794231   0
439163758   0
1669422294  0
890059946   0
3324245616  0
274002752   0
192180117   0
2476208768  0
1031489539  0
2532837963  0
298542616   0
2309170459  0
605377564   0
2218376174  0
1099945530  0
1449847652  0
2874620795  0
299441986   0
3312511473  0
2962665951  0
256106476   0
294879678   0
211099583   0
2451649658  0
1599782558  0
116227860   0
3901036876  0
412798449   0
232164623   0
2736673189  0
3200944072  0
906425923   0
55864197    0
1467803281  0
951259362   0
491830506   0
86026453    0
960320034   0
72334487    0
456717176   0
3180501039  0
378278231   0
135554110   0
523521363   0
2855099577  0
1475262986  0
3158914118  0
2334424716  0
3038365989  0
229851130   0
2655080004  0
2545978907  0
3322067841  0
494395147   0
3006064373  0
3082923365  0
57269454    0
2332729243  0
956829350   0
3297753431  0
27165736    0
253191835   0
217615594   0
1832476196  0
3179001127  0
22766061    0
3158451774  0
944670684   0
4161025282  0
283021457   0
1411627010  0
182606756   0
70027713    0
842196122   0
3823984878  0
2584074131  0
342299536   0
3289576129  0
775081178   0
2904027546  0
131788043   0
4362810312  0
345120656   0
501439563   0
276600808   0
275519511   0
3409237067  0
96594090    0
1132776360  0
502884785   0
2778671666  0
463045937   0
2310333698  0
3307702109  0
265536304   0
24339875    0
595089709   0
2861200834  0
42267914    0
2273637470  0
587037875   0
31338179    0
3726614179  0
300196108   0
134352450   0
284885130   0
16378198    0
2381167620  0
2898091814  0
3225752929  0
2451028326  0
83314414    0
355033937   0
2687837135  0
1571050015  0
3122666452  0
2818051585  0
618691716   0
15298125    0
2193190099  0
2935539711  0
195343948   0
333168046   0
1662847039  0
3262844611  0
2769935615  0
42185151    0
108113443   0
3225319816  0
1455735410  0
2881514381  0
2874240426  0
110482331   0
561845963   0
1622929628  0
55291753    0
1035036276  0
29799235    0
219487526   0
2706507917  0
2675222804  0
1117291927  0
585837116   0
