46810284	1
46874389	1
47015574	1
47023408	1
47678112	1
47731919	1
47799788	1
47891113	1
47929648	1
48007897	1
48385665	1
48712444	1
48957307	1
48959912	1
48968616	1
48972661	1
48981925	1
49004454	1
49136026	1
49187158	1
49195364	1
49196059	1
49198668	1
49210351	1
49215390	1
49233584	1
49255053	1
49270232	1
49272453	1
49479068	1
49479291	1
49483339	1
49499359	1
49540321	1
49549327	1
49549560	1
49588893	1
49659791	1
49669394	1
49692722	1
49701106	1
49772550	1
49949709	1
50346336	1
50815325	1
50845426	1
50958616	1
50970101	1
51286435	1
51311653	1
51374842	1
51435410	1
51571349	1
51776203	1
51864103	1
51872114	1
51878677	1
51892953	1
51905951	1
51912733	1
51970839	1
52025456	1
52039977	1
52040849	1
52041239	1
52043740	1
52259836	1
52558319	1
52620061	1
52857699	1
52948027	1
52975492	1
52996113	1
53029957	1
53057021	1
53261043	1
53652229	1
53714790	1
53780486	1
53780726	1
53781542	1
53783352	1
53784356	1
53792078	1
53808441	1
53819337	1
53819925	1
53825635	1
53826674	1
53826820	1
53873807	1
53948371	1
53974415	1
53978783	1
54080533	1
54234822	1
54265489	1
54353595	1
54634998	1
54638312	1
54671794	1
54784761	1
54786968	1
54888403	1
54890930	1
54891461	1
54909007	1
54951157	1
55028106	1
55056360	1
55069718	1
55081715	1
55085362	1
55090967	1
55091846	1
55094271	1
55101042	1
55109583	1
55113333	1
55116927	1
55120214	1
55143227	1
55148489	1
55162707	1
55194361	1
55194570	1
55207262	1
55207581	1
55214971	1
55221873	1
55243788	1
55256821	1
80479674	1
82487179	1
105830531	1
114488344	1
123222267	1
144602443	1
212958140	1
278082770	1
367651000	1
370098498	1
599789901	1
10935572	1
16119337	1
16753788	1
17640121	1
17656600	1
19230427	1
19951698	1
20726266	1
20731719	1
21196037	1
21365952	1
21375100	1
21706899	1
21972434	1
25836383	1
26778002	1
27662686	1
28222509	1
28265406	1
28843786	1
29940598	1
30428221	1
30993019	1
31776715	1
32179000	1
33438880	1
33869550	1
34461690	1
34589722	1
34762630	1
35008954	1
35959749	1
36299291	1
36943266	1
37384589	1
38021637	1
38520305	1
39321660	1
39328305	1
39413961	1
40010436	1
42570158	1
44091292	1
45107336	1
45954898	1
46071929	1
46553408	1
46609919	1
47497854	1
47722321	1
48109055	1
48336195	1
48364513	1
48638750	1
50055682	1
50342870	1
50449844	1
50613517	1
50660716	1
51184465	1
52346698	1
53671214	1
54047372	1
54244742	1
55197144	1
55398486	1
55639200	1
55825155	1
55962452	1
56163699	1
56232036	1
56484656	1
57475867	1
57697039	1
57710065	1
57757511	1
58384179	1
58524901	1
58954460	1
59568791	1
59989426	1
60018650	1
60257479	1
60346119	1
60375971	1
61858165	1
62204600	1
62969150	1
63417814	1
63471589	1
63478699	1
64110707	1
64891773	1
64968114	1
65319316	1
66618364	1
66618584	1
66984417	1
67041122	1
67828913	1
67856562	1
67946273	1
68524294	1
69137598	1
69406812	1
69412978	1
69763238	1
70277715	1
70468385	1
72024595	1
72110028	1
72186699	1
72348749	1
72835654	1
72849399	1
72852291	1




a_id,average_lenth_from_tweets,average_number_words_per_tweet,average_time_between_tweets,creation_content_sources,creation_date,default_profile,default_profile_image,desviacion_tipica_average_tweet_time,isabot,last_24_hours_tweet,lexical_diversity,location,name_length,name_letters_amount,name_numbers_amount,number_of_hashtags,number_of_mentions,number_of_tweets,number_of_urls,percent_negative_tweets,percent_neutral_tweets,percent_positive_tweets,ratio_friends_followers,smog_index,total_number_of_words,total_unique_words,verified
24858289,24.65,2.0,11356240,1,2009-03-17 08:51:12,True,False,53455.73235984612,1,3,0.925925925926,True,9,7,2,0,0,13117,100,0,100,0,1.61111111111,22.6,216,200,False
33212890,103.5,8.86,16214770,1,2009-04-19 14:38:04,False,False,53893.64542733679,1,6,0.584047462096,True,12,12,0,44,81,34010,49,0,100,0,0.107627139885,11.7,1517,886,True
39773427,79.7,7.46,568332430,3,2009-05-13 15:34:41,False,False,5068125.930631542,1,0,0.615004122012,True,10,8,2,36,65,25767,32,0,100,0,1.3302919708,10.7,1213,746,False
57007623,94.3,9.77,53206830,1,2009-07-15 12:55:03,False,False,489852.46503661433,1,0,0.61523929471,True,14,14,0,26,50,8547,30,25,50,25,0.828920570265,10.5,1588,977,False
96435556,93.05,7.1,4815160,1,2009-12-12 22:53:04,False,False,54550.10581832083,1,16,0.640794223827,True,10,10,0,1,7,49938,77,5,85,10,1.72378516624,11.1,1108,710,False
177671726,98.0,9.83,1327042360,3,2010-08-12 19:31:28,False,False,24850197.03928816,1,0,0.570185614849,True,15,15,0,33,82,264,31,0,100,0,4.52173913043,10.3,1724,983,False
223945761,97.75,7.58,2618400,1,2010-12-07 19:08:04,False,False,26580.825278008204,1,23,0.536447275301,True,13,13,0,0,0,170462,100,10,90,0,0.0184926727146,11.9,1413,758,False
237178034,76.3,8.71,34626030,1,2011-01-12 07:35:22,False,False,175120.15233332655,1,0,0.582998661312,True,11,9,2,3,4,2521,2,10,90,0,0.766473609442,10.9,1494,871,False
237201814,82.15,8.81,39672010,1,2011-01-12 09:18:38,False,False,179596.36059884398,1,0,0.592069892473,True,9,7,2,5,5,2825,2,0,95,5,1.14183161416,9.4,1488,881,False
237226175,92.75,9.31,40703970,1,2011-01-12 11:00:59,False,False,174758.11893846304,1,0,0.60651465798,True,9,7,2,3,9,2725,3,5,95,0,0.889523809524,9.8,1535,931,False
237234251,60.6,8.42,2212290,1,2011-01-12 11:31:54,False,False,2270.650469701481,1,0,0.580689655172,True,15,13,2,6,0,1326,2,0,100,0,0.791927449227,9.0,1450,842,False
240706202,88.36842105263158,8.68,37416030,1,2011-01-20 15:10:01,False,False,220834.54621749258,1,0,0.609550561798,True,10,10,0,4,3,7572,4,5,84,10,1.17468541821,9.8,1424,868,False
260649579,62.9,5.89,28512010,1,2011-03-04 09:03:56,True,False,172583.91239176234,1,0,0.485572959604,True,9,9,0,92,0,31246,0,0,100,0,0.0115894039735,11.7,1213,589,False
282659109,138.2,7.48,43241360,1,2011-04-15 16:57:53,False,False,227649.62001691878,1,0,0.3536643026,True,7,7,0,0,0,65932,99,15,80,5,0.27868852459,13.8,2115,748,False
299988118,65.26315789473684,5.62,351059440,1,2011-05-17 00:52:11,False,False,3518777.1355445576,1,0,0.536771728749,True,11,11,0,2,17,10897,17,0,94,5,4.88235294118,9.9,1047,562,False
327060670,118.55,8.6,606593270,1,2011-06-30 22:59:43,True,False,8630321.571026044,1,1,0.582261340555,True,6,6,0,3,1,27722,95,0,100,0,0.859543010753,11.6,1477,860,False
336996257,118.6,10.19,757950,1,2011-07-17 08:10:34,False,False,1843.0056558513327,1,100,0.69131614654,True,13,13,0,24,55,252246,84,0,95,5,0.164669002397,11.0,1474,1019,False
357536147,134.7,11.01,61074890,1,2011-08-18 14:33:51,False,False,278902.69640743884,1,2,0.611666666667,True,12,12,0,93,18,358,98,0,95,5,0.240269461078,13.4,1800,1101,False
393927847,107.0,15.0,0,1,2011-10-19 09:26:05,False,False,0.0,1,0,0.833333333333,True,13,11,2,1,1,41,0,0,0,100,0.688111888112,0,18,15,False
418501358,96.4,8.6,82874090,1,2011-11-22 07:44:43,False,False,2023294.519545872,1,0,0.595567867036,True,12,12,0,4,1,1273,0,0,100,0,0.85685483871,9.7,1444,860,False
421987528,78.6,6.99,432103470,2,2011-11-26 17:12:31,False,False,1899951.3920035814,1,0,0.64010989011,True,13,12,1,15,46,5417,61,5,95,0,1.86184210526,12.7,1092,699,False
430928749,122.6,10.27,5774590,1,2011-12-07 18:34:34,False,False,31014.493855292883,1,14,0.595362318841,True,15,15,0,0,0,53167,100,15,80,5,0.0274509803922,13.1,1725,1027,False
434722849,93.7,8.66,49361970,1,2011-12-12 07:02:50,False,False,186683.76111408297,1,0,0.598479612992,True,13,13,0,5,6,2655,3,5,90,5,1.15680559604,10.2,1447,866,False
434727810,90.05263157894737,8.57,923160590,2,2011-12-12 07:14:18,False,False,34644640.80250886,1,0,0.600981767181,True,15,15,0,11,8,2515,8,0,63,36,0.898014864992,9.8,1426,857,False
434728619,94.5,9.05,175693940,2,2011-12-12 07:16:17,False,False,5135790.640417061,1,0,0.602931379081,True,10,10,0,11,6,2635,9,5,80,15,0.851724458492,9.5,1501,905,False
434729769,87.05,8.71,37025970,1,2011-12-12 07:19:06,False,False,158917.21053020027,1,0,0.588116137745,True,11,11,0,6,4,2731,2,0,100,0,1.14707169745,9.8,1481,871,False
434742028,89.85714285714286,9.3,958646630,2,2011-12-12 07:48:38,False,False,24312912.309932593,1,0,0.593112244898,True,11,9,2,5,1,1127,0,0,92,7,0.788671623979,9.4,1568,930,False
434756188,93.71428571428571,8.71,8326670,1,2011-12-12 08:22:53,False,False,3523.8148861767436,1,0,0.596984235778,True,14,14,0,6,0,1372,1,7,78,14,0.654598053827,9.5,1459,871,False
434775697,94.5,9.09,447885350,2,2011-12-12 09:07:23,False,False,12001200.980043774,1,0,0.57495256167,True,13,13,0,3,1,1067,2,0,100,0,0.682089245322,9.2,1581,909,False
434790178,85.75,8.86,609019040,2,2011-12-12 09:39:24,False,False,24714555.85023992,1,0,0.595030221625,True,11,11,0,7,8,2515,8,0,90,10,0.884550921818,9.7,1489,886,False
434792369,86.75,8.96,949764360,2,2011-12-12 09:44:09,False,False,39449591.24361539,1,0,0.592200925314,True,10,10,0,2,23,2434,7,5,80,15,0.882745635056,11.0,1513,896,False
434795107,88.55,8.94,41796010,1,2011-12-12 09:50:03,False,False,258289.96651070286,1,0,0.586229508197,True,12,9,3,5,8,2670,5,5,90,5,0.917494199536,9.7,1525,894,False
458941316,51.22222222222222,6.28,54805610,1,2012-01-09 03:32:48,False,False,386239.5567671948,1,0,0.56678700361,True,15,12,3,0,19,1946,23,11,50,38,3.40875912409,6.7,1108,628,False
465306140,89.15,9.36,38322060,1,2012-01-16 06:13:22,False,False,183004.6405205275,1,0,0.598848368522,True,14,14,0,3,10,2252,1,0,90,10,1.1394299466,9.7,1563,936,False
465318952,122.3,10.49,11838350,2,2012-01-16 06:39:15,False,False,52881.665116820026,1,8,0.63003003003,True,12,12,0,37,93,188,71,5,95,0,0.794763513514,12.6,1665,1049,False
465320112,87.15,8.62,46674030,1,2012-01-16 06:41:32,False,False,303711.3212250903,1,0,0.604064470918,True,15,15,0,1,8,3593,2,0,85,15,1.1046720575,9.6,1427,862,False
465323815,53.0,6.7,334287580,1,2012-01-16 06:49:06,False,False,69452.56941928067,1,0,0.583115752829,True,14,12,2,2,8,3017,44,5,95,0,1.03799279356,11.3,1149,670,False
465325040,89.4375,9.09,10707680,1,2012-01-16 06:51:44,False,False,55288.25425271176,1,0,0.597240473062,True,13,13,0,6,0,801,2,12,87,0,1.05893234672,9.7,1522,909,False
465325633,82.75,8.74,36527980,1,2012-01-16 06:52:53,False,False,192502.86962855252,1,0,0.599451303155,True,9,9,0,2,5,3660,1,10,85,5,1.08098945254,9.7,1458,874,False
465328572,79.15,9.24,38015980,1,2012-01-16 06:58:59,False,False,163093.051239921,1,0,0.569667077682,True,9,9,0,4,12,3405,4,5,95,0,1.08343409915,9.6,1622,924,False
465343577,99.0,8.77,44464810,1,2012-01-16 07:30:23,False,False,508127.3616165439,1,0,0.591368846932,True,11,11,0,9,7,3679,3,15,80,5,1.10038507502,10.5,1483,877,False
465349136,94.35,9.91549295775,1661319338,1,2012-01-16 07:41:56,False,False,134037.80160723318,1,0,0.652455977757,True,14,14,0,55,71,75,32,0,95,5,0.789121847463,12.2,1079,704,False
465369276,116.1,9.46268656716,1760357089,1,2012-01-16 08:23:17,False,False,154032.53155294823,1,0,0.628968253968,True,11,11,0,54,67,73,58,15,85,0,0.820342583986,13.3,1008,634,False
465373317,97.8,9.29,48252700,1,2012-01-16 08:31:27,False,False,507760.09673245053,1,0,0.594369801663,True,15,15,0,7,6,3613,5,15,80,5,0.794106768586,10.1,1563,929,False
465373507,85.55,8.64,45246050,1,2012-01-16 08:31:52,False,False,335350.2122294841,1,0,0.626540971719,True,12,12,0,5,8,3573,6,10,85,5,1.11532097948,10.1,1379,864,False
465376231,126.05,10.1803278689,26828803,1,2012-01-16 08:36:58,False,False,173441.7913025217,1,0,0.644859813084,True,14,14,0,35,61,65,44,0,100,0,0.887652122291,12.7,963,621,False
465376509,78.45,8.29,41663960,1,2012-01-16 08:37:30,False,False,323985.32569875364,1,0,0.587943262411,True,12,12,0,4,2,3572,1,0,100,0,1.07187471712,10.0,1410,829,False
465378609,94.95,8.89,40896020,1,2012-01-16 08:41:48,False,False,263895.2910204349,1,0,0.555625,True,15,15,0,3,2,3727,0,10,85,5,1.12269756387,9.8,1600,889,False
465378983,98.84210526315789,10.935483871,1107052225,2,2012-01-16 08:42:34,False,False,8761445.585586574,1,0,0.733766233766,True,11,11,0,5,31,587,7,0,100,0,0.940698877657,10.6,462,339,False
465387088,84.6,9.29,49864380,1,2012-01-16 08:58:16,False,False,467082.1821618199,1,0,0.619746497665,True,12,12,0,7,8,3518,4,5,90,5,1.04098170873,10.3,1499,929,False
465387671,91.6,8.82,48330050,1,2012-01-16 08:59:29,False,False,223076.40609729997,1,0,0.593140551446,True,15,15,0,3,7,3743,2,10,85,5,1.09565475308,10.0,1487,882,False
465392383,91.5,8.26,51360020,1,2012-01-16 09:08:44,False,False,373453.1716512091,1,0,0.568479008947,True,14,14,0,7,4,3864,2,5,90,5,0.851209019433,8.7,1453,826,False
465393290,96.7,8.57,58034550,1,2012-01-16 09:10:26,False,False,511843.5593512338,1,0,0.579445571332,True,14,14,0,1,4,3610,2,0,100,0,1.08628414511,9.2,1479,857,False
465398499,123.65,9.74242424242,1787187030,1,2012-01-16 09:20:26,False,False,180678.2232278907,1,0,0.665631469979,True,10,10,0,39,66,69,53,0,100,0,0.870805369128,12.4,966,643,False
465399263,138.0,15.25,14571107750,2,2012-01-16 09:21:53,False,False,58276089.404737,1,0,0.818791946309,True,10,10,0,5,8,14,5,12,75,12,0.908287806579,13.0,149,122,False
465399558,108.52631578947368,10.08,823500010,1,2012-01-16 09:22:29,False,False,5170269.025401696,1,0,0.602510460251,True,13,13,0,18,100,1128,20,5,78,15,1.04819594417,10.5,1673,1008,False
465403330,89.33333333333333,9.43,12431440,1,2012-01-16 09:30:17,False,False,37698.81356128981,1,0,0.590852130326,True,14,14,0,5,0,786,1,0,100,0,1.03196903448,10.3,1596,943,False
465405613,91.65,9.04,55552410,1,2012-01-16 09:35:02,False,False,554812.3612734737,1,0,0.587394411956,True,13,13,0,10,9,3606,5,20,75,5,1.09322033898,10.4,1539,904,False
465418896,93.25,9.1,36834020,1,2012-01-16 10:01:55,False,False,232513.34057363248,1,0,0.587096774194,True,15,15,0,2,3,3678,3,0,95,5,1.08812441093,9.5,1550,910,False
465421036,104.35,9.18,40701970,1,2012-01-16 10:06:06,False,False,495856.12537609134,1,0,0.585459183673,True,11,11,0,12,10,4136,6,20,65,15,0.964415862808,10.7,1568,918,False
465429916,86.7,9.18,38130000,1,2012-01-16 10:23:49,False,False,280400.83077302034,1,0,0.578449905482,True,12,12,0,4,2,3556,2,0,95,5,1.03394722375,8.7,1587,918,False
465431259,85.36842105263158,8.97,15681460,1,2012-01-16 10:26:34,False,False,156290.46161994006,1,0,0.584745762712,True,14,14,0,2,1,935,1,0,94,5,1.04892194323,9.6,1534,897,False
465434130,92.2,8.92,38160030,1,2012-01-16 10:32:16,False,False,240173.9062682289,1,0,0.586456278764,True,14,14,0,1,4,3697,1,0,85,15,1.03957650618,9.4,1521,892,False
465435993,96.35,10.0606060606,36935712,1,2012-01-16 10:35:47,False,False,126146.16872591691,1,0,0.660696517413,True,9,9,0,48,66,67,26,15,80,5,0.770824699544,12.1,1005,664,False
465437206,89.8,9.44,12809950,1,2012-01-16 10:38:00,False,False,65340.0817109988,1,0,0.600127145582,True,14,14,0,7,0,762,0,13,86,0,1.04301878123,9.9,1573,944,False
466109264,88.15,8.54,47597540,1,2012-01-17 02:24:52,False,False,429310.83133388334,1,0,0.614830813535,True,14,14,0,13,9,3562,8,20,70,10,1.0489835905,11.0,1389,854,False
466116893,92.3,8.46,48785860,1,2012-01-17 02:36:26,False,False,255704.1393187838,1,0,0.561752988048,True,13,13,0,3,4,3503,1,5,85,10,1.10056004978,9.6,1506,846,False
466121357,134.4,10.92,16334710,1,2012-01-17 02:43:33,False,False,132377.64025403798,1,3,0.600660066007,True,12,12,0,65,100,139,45,10,80,10,0.974477042494,11.9,1818,1092,False
466124519,84.4,9.39,40326010,1,2012-01-17 02:48:47,False,False,253228.15070937513,1,0,0.610533159948,True,11,11,0,4,3,2404,1,0,100,0,1.03120772075,9.5,1538,939,False
466126074,50.0,9.0,0,1,2012-01-17 02:51:22,False,False,0.0,1,0,1.0,True,11,11,0,0,0,5,0,0,100,0,0.959095022624,8.8,9,9,False
466139143,98.0,9.35,926289780,2,2012-01-17 03:11:42,False,False,21528656.23787821,1,0,0.601286173633,True,11,11,0,7,1,922,3,0,100,0,1.07352541451,10.3,1555,935,False
466146699,122.05,11.2037037037,2206368962,1,2012-01-17 03:23:36,False,False,359430.3606977157,1,0,0.657608695652,True,15,15,0,35,54,55,31,5,85,10,0.990347163421,13.1,920,605,False
466152441,21.0,1.5,1716852500,1,2012-01-17 03:33:03,False,False,1716852.5,1,0,0.5,True,14,14,0,0,2,7,0,0,100,0,1.09094325442,8.8,6,3,False
466153262,95.25,9.60784313725,30234882,1,2012-01-17 03:34:24,False,False,98165.65734805829,1,0,0.671232876712,True,14,11,3,2,0,59,2,8,91,0,1.08740629685,9.7,730,490,False
466156124,84.45,8.27,38135390,1,2012-01-17 03:38:42,False,False,278358.19770609867,1,0,0.597543352601,True,12,12,0,4,8,2439,1,0,100,0,1.1427442848,9.7,1384,827,False
466159914,80.65,8.27,44910020,1,2012-01-17 03:44:20,False,False,237977.86826564354,1,0,0.59368269921,True,14,14,0,7,5,2651,2,5,85,10,1.15870075337,8.8,1393,827,False
466161043,86.75,9.12,12135270,1,2012-01-17 03:45:58,False,False,55787.36159485268,1,0,0.597640891219,True,11,10,1,12,0,819,2,6,93,0,1.00497895798,10.5,1526,912,False
466163583,97.35,9.09,50988910,1,2012-01-17 03:49:50,False,False,574293.5250193842,1,0,0.585695876289,True,11,11,0,7,8,3495,5,15,80,5,1.03612099644,10.6,1552,909,False
466176895,82.25,9.08,47860180,1,2012-01-17 04:11:24,False,False,295119.61117653636,1,0,0.607357859532,True,12,12,0,6,10,4023,6,0,100,0,1.05384383024,10.4,1495,908,False
466178381,67.125,8.76,766640,1,2012-01-17 04:13:52,False,False,17893.917662395615,1,0,0.575180564675,True,11,9,2,4,0,1176,2,0,100,0,0.871413667188,9.0,1523,876,False
466181545,90.0,8.74,49378590,1,2012-01-17 04:19:24,False,False,489060.2456864874,1,0,0.607366226546,True,14,14,0,7,9,3675,3,15,80,5,1.11593881623,10.0,1439,874,False
466182757,139.875,15.75,14571141875,2,2012-01-17 04:21:37,False,False,58276352.37719602,1,0,0.807692307692,True,14,14,0,7,8,13,4,12,75,12,1.0754181601,12.3,156,126,False
466183322,81.05,9.21,41543960,1,2012-01-17 04:22:34,False,False,192944.7552406906,1,0,0.601174934726,True,12,12,0,7,5,3557,1,5,85,10,0.998024366151,10.3,1532,921,False
466189857,116.0,20.0,0,1,2012-01-17 04:33:47,False,False,0.0,1,0,0.952380952381,True,12,12,0,0,1,8,0,0,100,0,1.07340201358,3.1,21,20,False
466203702,62.27272727272727,8.71,14799610,1,2012-01-17 04:58:28,False,False,37077.787262024336,1,0,0.579122340426,True,11,9,2,8,1,1180,1,0,90,9,1.00902397165,8.5,1504,871,False
466204969,83.65,9.28,46014020,1,2012-01-17 05:00:42,False,False,201697.61064660014,1,0,0.597168597169,True,14,14,0,4,4,3516,4,0,95,5,1.10701005371,9.6,1554,928,False
466207205,104.0,9.48,42186000,1,2012-01-17 05:04:47,False,False,163709.98180632573,1,0,0.588819875776,True,12,11,0,2,6,3682,2,10,85,5,1.05476923077,9.3,1610,948,False
466209990,64.4,8.31,38717950,1,2012-01-17 05:09:32,False,False,243825.3908526499,1,0,0.582748948107,True,13,11,2,3,7,3597,5,0,100,0,1.10952244781,9.9,1426,831,False
466212113,104.4,9.14,51750640,1,2012-01-17 05:13:24,False,False,525780.8830575338,1,0,0.590820943762,True,13,13,0,5,8,3418,7,15,85,0,1.03570767808,10.2,1547,914,False
7248952,133.1,12.14,1089595330,1,2007-07-04 12:30:03,False,False,40140041.23545932,1,0,0.643349231585,True,11,11,0,0,0,1564,100,10,50,40,2.5820256776,13.7,1887,1214,False
7732472,85.05,6.88,816205700,4,2007-07-26 09:07:31,False,False,8009895.8996777395,1,0,0.664734299517,True,12,12,0,17,14,1246,71,5,40,55,0.0130699088146,9.5,1035,688,False
9524952,86.0,6.62,627818960,4,2007-10-18 16:36:00,False,False,6183157.779526763,1,0,0.541291905151,True,10,10,0,25,52,5277,86,5,20,75,0.140551787411,10.2,1223,662,False
14596967,92.26315789473684,4.61,242360180,1,2008-04-30 06:22:14,False,False,38102.54131192029,1,0,0.274078478002,True,7,7,0,0,0,3788,100,0,0,100,1.15650901999,8.7,1682,461,False
14826060,81.6,6.8,760175360,2,2008-05-18 23:56:58,False,False,17531210.76288145,1,0,0.599647266314,True,10,10,0,0,13,2597,78,5,50,45,1.23303947873,8.8,1134,680,False
14938781,92.05,4.89,1734870490,5,2008-05-28 23:26:43,False,False,46229806.21158357,1,0,0.552542372881,True,15,15,0,20,18,368,100,0,55,45,1.51177536232,10.2,885,489,False
15528595,71.75,6.65,1691727870,3,2008-07-22 09:29:03,True,False,16761273.784907179,1,0,0.698529411765,True,12,12,0,3,4,869,97,15,55,30,0.46019711903,10.3,952,665,False
16671189,52.4,5.0,3062163240,3,2008-10-09 19:00:31,False,False,12767722.791144487,1,0,0.786163522013,True,11,11,0,4,2,25,23,0,70,30,2.13483146067,9.5,159,125,False
17976561,93.88888888888889,13.1111111111,2302385000,1,2008-12-08 23:03:21,False,False,6609407.827912481,1,0,0.723926380368,True,10,10,0,0,0,9,2,0,22,77,1.49005424955,6.2,163,118,False
19121759,80.6,5.95454545455,354517606,2,2009-01-17 20:03:29,False,False,7768299.318757019,1,0,0.64744645799,True,6,6,0,1,3,66,52,35,35,30,1.4122236671,9.5,607,393,False
19581787,119.15,3.18,1854311400,2,2009-01-27 07:41:15,False,False,68719072.66053805,1,0,0.228941684665,True,11,11,0,89,0,1816,95,5,45,50,1.39084402028,12.5,1389,318,False
20338242,110.15,8.62,30172050,2,2009-02-07 22:36:45,False,False,63867.81438633626,1,1,0.661042944785,True,8,2,0,26,86,9379,59,15,40,45,0.844936633333,10.8,1304,862,False
20531552,97.75,6.07,761270300,1,2009-02-10 18:15:03,False,False,15717123.720848396,1,0,0.3928802589,True,13,13,0,0,33,466,48,10,40,50,1.30937009248,9.8,1545,607,False
21577213,93.9,8.03333333333,984700400,1,2009-02-22 16:46:52,False,False,2405298.414094527,1,0,0.688571428571,True,15,15,0,9,3,31,19,0,90,10,3.11578947368,11.0,350,241,False
22597402,53.3,5.0,883102200,1,2009-03-03 07:12:10,True,None,2587755.0977337016,1,0,0.862068965517,True,15,8,0,1,0,10,10,0,70,30,1.37159372419,10.6,58,50,False
22979959,57.75,4.13,312628170,2,2009-03-05 21:13:24,False,False,5604711.615700626,1,0,0.77052238806,True,11,6,0,0,0,435,100,0,100,0,2.181272509,8.6,536,413,False
23832142,98.4,8.78,2545982050,1,2009-03-11 21:18:57,True,False,10823587.78130109,1,0,0.525748502994,True,14,14,0,2,61,215,27,25,45,30,1.75427872861,10.2,1670,878,False
24320335,71.35,2.11,1981370020,2,2009-03-14 03:28:40,False,False,37082400.397466354,1,0,0.241142857143,True,8,8,0,0,0,4485,100,0,85,15,1.72027972028,8.9,875,211,False
27159435,97.35,7.78260869565,1214907608,1,2009-03-28 02:30:15,True,False,8092008.039637434,1,0,0.61301369863,True,8,7,0,12,2,23,21,0,95,5,3.80742459397,11.3,292,179,False
28219482,97.89473684210526,8.32,1788759810,3,2009-04-01 22:57:20,False,False,13182973.467248037,1,0,0.729824561404,True,11,11,0,16,32,789,86,5,84,10,1.45476190476,11.1,1140,832,False
28587018,124.83333333333333,11.5,2348669166,1,2009-04-03 15:38:10,False,False,6781535.009453764,1,0,0.633027522936,True,9,6,3,0,2,12,11,8,16,75,0.8375,9.9,218,138,False
29370531,79.7,5.14,876470810,7,2009-04-07 03:33:01,True,False,24863845.461833507,1,0,0.581447963801,True,7,5,2,3,6,999,96,0,65,35,1.96464646465,10.2,884,514,False
